epoch,dataset,run,val_epoch_ce,val_epoch_nll
36,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.409277595885812,
37,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.408177160236933,
38,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.398135988679651,
39,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.402586871630525,
40,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.393691552828436,
41,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.391997611685975,
42,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.384919813234512,
43,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.384991567428798,
44,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.381604834778668,
45,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.377332223604803,
46,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.3784247620464996,
47,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.373028422055179,
48,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.378002989782046,
49,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.366782573804463,
50,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.371167633631458,
51,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.363279871744652,
52,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.359955186713232,
53,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.35965236898971,
54,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.358966442003642,
55,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.354780980985459,
56,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.35308573997184,
57,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.348263302894487,
58,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.349173082064276,
59,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.348513857959068,
60,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.343431740590971,
61,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.344605896570911,
62,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.3416903704813095,
63,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.335976038893608,
64,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.341148337272749,
65,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.337491936879616,
66,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.334089742947931,
67,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.33452180966939,
68,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.330777958647846,
69,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.330088752589814,
70,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.325778726029069,
71,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.324962315494067,
72,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.319144085662006,
73,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.323215491151156,
74,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.321783914957961,
75,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.3170159940850255,
76,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.316232067264923,
77,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.315912547176832,
78,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.31500961355967,
79,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.312781627864053,
80,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.310721005478951,
81,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.312412503647478,
82,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.311967758283223,
83,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.309627108377953,
84,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.3089700006458855,
85,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.308837315807604,
86,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.303835483446513,
87,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.306234973750702,
88,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.303705150133943,
89,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.304917472682587,
90,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.303429799537136,
91,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.301939376413006,
92,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.299758081566798,
93,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.30105168198886,
94,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.298946543915631,
95,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.298622359968212,
96,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.2952956369478414,
97,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.298506579986991,
98,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.295673801474376,
99,deepwriting,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",5.291590951893427,
0,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",6.593200213288608,
1,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",6.023783670712824,
2,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.795192444161193,
3,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.68879679457782,
4,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.62150153068647,
5,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.568393276162343,
6,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.526825819929985,
7,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.5034625366942524,
8,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.476581821702931,
9,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.451859663610589,
10,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.433141930462563,
11,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.417856843504187,
12,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.401479211572099,
13,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.383498479242194,
14,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.368346815239893,
15,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.360216055830864,
16,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.344786820346362,
17,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.337694181154852,
18,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.329399050098576,
19,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.322934549148768,
20,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.313896433947837,
21,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.3097924271675,
22,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.295613419519712,
23,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.293856032907146,
24,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.287387808708296,
25,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.282395598006575,
26,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.271692158424691,
27,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.2775329890316485,
28,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.2683980040354275,
29,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.264424506932089,
30,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.255288169808583,
31,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.249064452027621,
32,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.249228647310439,
33,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.245316838564938,
34,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.237683661996502,
35,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.233784845430557,
36,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.231240174541735,
37,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.227281688010856,
38,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.226881151329981,
39,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.227036828864111,
40,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.218667781516297,
41,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.21872528938398,
42,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.211275198688246,
43,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.209498261752194,
44,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.201916812217399,
45,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.20623594440826,
46,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.204198027310306,
47,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.202038640845312,
48,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.200353844525063,
49,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.194002040444988,
50,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.192225260277317,
51,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.191058380963051,
52,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.188336333183393,
53,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.190381618395244,
54,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.187208750476576,
55,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.185092684340804,
56,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.178814966384679,
57,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.183842665528598,
58,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.179358815493649,
59,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.176357563227823,
60,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.177203060829476,
61,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.175636441740271,
62,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.172459608887973,
63,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.169194528501328,
64,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.169089611262491,
65,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.170630775085868,
66,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.1673953696473,
67,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.168971832484415,
68,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.166043301151223,
69,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.165087628037962,
70,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.165948521601011,
71,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.165668552868987,
72,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.159932796269247,
73,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.1593774312163045,
74,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.156008726929965,
75,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.15480880867945,
76,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.157703771983107,
77,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.154730522469299,
78,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.157242840283538,
79,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.154573440551758,
80,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.152418084340553,
81,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.156631587302848,
82,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.1549661388135934,
83,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.15198417559062,
84,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.1523464673186,
85,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.149384759876826,
86,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.148313104289851,
87,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.146528524895237,
88,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.151290704126227,
89,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.145532189983211,
90,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.148273167544848,
91,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.144812374898832,
92,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.147170530606623,
93,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.147400078708178,
94,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.143977315458533,
95,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.146016395255311,
96,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.142127265668895,
97,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.142031865577176,
98,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.138227920009665,
99,deepwriting,"Task: NTP, Repr: ScribeTokens-8 (vocab_size: 32000)",5.14124821310174,
0,deepwriting,"Task: NTP, Repr: Point-5",,1.554503066899025
1,deepwriting,"Task: NTP, Repr: Point-5",,1.374703879225744
2,deepwriting,"Task: NTP, Repr: Point-5",,1.283183401578093
3,deepwriting,"Task: NTP, Repr: Point-5",,1.290909951680327
4,deepwriting,"Task: NTP, Repr: Point-5",,1.239989548513334
5,deepwriting,"Task: NTP, Repr: Point-5",,1.228998594088097
6,deepwriting,"Task: NTP, Repr: Point-5",,1.179754203313018
7,deepwriting,"Task: NTP, Repr: Point-5",,1.187250749705589
8,deepwriting,"Task: NTP, Repr: Point-5",,1.166564124904267
9,deepwriting,"Task: NTP, Repr: Point-5",,1.1789979477451271
10,deepwriting,"Task: NTP, Repr: Point-5",,1.156843917010582
11,deepwriting,"Task: NTP, Repr: Point-5",,1.141046455461685
12,deepwriting,"Task: NTP, Repr: Point-5",,1.106659006582547
13,deepwriting,"Task: NTP, Repr: Point-5",,1.150409290235336
14,deepwriting,"Task: NTP, Repr: Point-5",,1.098745649808074
15,deepwriting,"Task: NTP, Repr: Point-5",,1.122816181346162
16,deepwriting,"Task: NTP, Repr: Point-5",,1.09733004031116
17,deepwriting,"Task: NTP, Repr: Point-5",,1.094749744624308
18,deepwriting,"Task: NTP, Repr: Point-5",,1.086901347114615
19,deepwriting,"Task: NTP, Repr: Point-5",,1.098343447463153
20,deepwriting,"Task: NTP, Repr: Point-5",,1.082378092693956
21,deepwriting,"Task: NTP, Repr: Point-5",,1.083510505826506
22,deepwriting,"Task: NTP, Repr: Point-5",,1.077979989247779
23,deepwriting,"Task: NTP, Repr: Point-5",,1.088915897558813
24,deepwriting,"Task: NTP, Repr: Point-5",,1.06769178828148
25,deepwriting,"Task: NTP, Repr: Point-5",,1.06106642092744
26,deepwriting,"Task: NTP, Repr: Point-5",,1.063896403737264
27,deepwriting,"Task: NTP, Repr: Point-5",,1.083563602133973
28,deepwriting,"Task: NTP, Repr: Point-5",,1.044664949586947
29,deepwriting,"Task: NTP, Repr: Point-5",,1.067304890449733
30,deepwriting,"Task: NTP, Repr: Point-5",,1.061870229570833
31,deepwriting,"Task: NTP, Repr: Point-5",,1.052976391903342
32,deepwriting,"Task: NTP, Repr: Point-5",,1.048980350363744
33,deepwriting,"Task: NTP, Repr: Point-5",,1.038314547440777
34,deepwriting,"Task: NTP, Repr: Point-5",,1.031489318364287
35,deepwriting,"Task: NTP, Repr: Point-5",,1.03844006910716
36,deepwriting,"Task: NTP, Repr: Point-5",,1.047162572814994
37,deepwriting,"Task: NTP, Repr: Point-5",,1.044092392268246
38,deepwriting,"Task: NTP, Repr: Point-5",,1.029178108254524
39,deepwriting,"Task: NTP, Repr: Point-5",,1.0483878483511
40,deepwriting,"Task: NTP, Repr: Point-5",,1.020666785436134
41,deepwriting,"Task: NTP, Repr: Point-5",,1.030002611957184
42,deepwriting,"Task: NTP, Repr: Point-5",,1.026982425010368
43,deepwriting,"Task: NTP, Repr: Point-5",,1.033586085659184
44,deepwriting,"Task: NTP, Repr: Point-5",,1.028657497608498
45,deepwriting,"Task: NTP, Repr: Point-5",,1.020318709007681
46,deepwriting,"Task: NTP, Repr: Point-5",,1.032753363864063
47,deepwriting,"Task: NTP, Repr: Point-5",,1.019553658080428
48,deepwriting,"Task: NTP, Repr: Point-5",,1.019089166432211
49,deepwriting,"Task: NTP, Repr: Point-5",,1.020623871724899
50,deepwriting,"Task: NTP, Repr: Point-5",,1.024341464042664
51,deepwriting,"Task: NTP, Repr: Point-5",,1.021301304640835
52,deepwriting,"Task: NTP, Repr: Point-5",,1.031625704406059
53,deepwriting,"Task: NTP, Repr: Point-5",,1.028246451730598
54,deepwriting,"Task: NTP, Repr: Point-5",,1.011646278100471
55,deepwriting,"Task: NTP, Repr: Point-5",,1.038625326058636
56,deepwriting,"Task: NTP, Repr: Point-5",,1.016279863168116
57,deepwriting,"Task: NTP, Repr: Point-5",,1.015279201612081
58,deepwriting,"Task: NTP, Repr: Point-5",,1.01565693175956
59,deepwriting,"Task: NTP, Repr: Point-5",,1.031442272336516
60,deepwriting,"Task: NTP, Repr: Point-5",,1.01504257852084
61,deepwriting,"Task: NTP, Repr: Point-5",,1.020614632188457
62,deepwriting,"Task: NTP, Repr: Point-5",,1.024771534416774
63,deepwriting,"Task: NTP, Repr: Point-5",,1.016700137967933
64,deepwriting,"Task: NTP, Repr: Point-5",,1.022507087825096
0,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",7.256465408900013,
1,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",6.448769393032545,
2,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",6.103490875191884,
3,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.899735568320915,
4,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.75271474498592,
5,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.653579607401809,
6,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.593865825705333,
7,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.543169524571667,
8,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.497464023224295,
9,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.471338664015678,
10,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.440340950064463,
11,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.422016940704764,
12,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.395720978305764,
13,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.378884465727087,
14,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.366556050026253,
15,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.35429312431649,
16,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.339155144887428,
17,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.334823634526501,
18,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.312857680124779,
19,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.306813592780126,
20,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.29223353242221,
21,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.291095596470245,
22,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.282238653261367,
23,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.271744479871776,
24,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.263396948984225,
25,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.259415306457101,
26,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.251227287396993,
27,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.248837555924507,
28,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.237084160112355,
29,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.233620219034691,
30,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.233027680279458,
31,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.225581306300751,
32,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.22150125895461,
33,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.219434803479339,
34,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.213663604161511,
35,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.211474699516819,
36,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.2052896251417184,
37,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.202847356665624,
38,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.194549495226716,
39,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.195291506101007,
40,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.193049933812389,
41,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.187417167506806,
42,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.183864306097162,
43,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.1785645876845265,
44,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.178566645269525,
45,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.173225285255746,
46,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.172120780160983,
47,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.169390743725921,
48,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.166326359526752,
49,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.162296223313841,
50,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.16695004946565,
51,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.160528614096446,
52,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.156662451077814,
53,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.150814631213881,
54,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.147246929064189,
55,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.152306321549089,
56,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.146927474296256,
57,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.147667519033772,
58,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.146289315942216,
59,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.14290371333083,
60,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.147587338539019,
61,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.1446011164417,
62,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.1381079203461955,
63,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.136110625854911,
64,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.13132343553517,
65,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.128854927951342,
66,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.131898644852312,
67,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.127861460594282,
68,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.126381612803838,
69,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.125338051417103,
70,deepwriting,"Task: HTG, Repr: TextTokens-8 (vocab_size: 32000)",5.126767400192888,
